"","Cust_ID","Dwelling","LengthRes","HomeCode","HomeValue","IncCode","AgeCode","Child0_2","Child3_5","Child6_11","Child12_16","Child17_18","FirstChannel","Email","OccupCd","Travel","CurrAff","CurrEv","Wines","FineArts","Exercise","SelfHelp","Collect","Needle","Sewing","DogOwner","CarOwner","Cooking","Pets","Fashion","Camping","Hunting","Boating","Segment"
"5287",70593252,1,10,2,0,6,4,2,2,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5288",70598818,1,13,2,0,6,6,2,2,2,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,"3"
"5289",70603691,1,20,2,59000,6,5,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5290",70605774,1,9,2,0,6,6,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5291",70607301,1,20,2,0,8,4,2,2,2,3,2,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5292",70608515,1,15,2,0,4,7,2,2,2,2,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"3"
"5293",70612714,1,20,2,106000,7,5,2,2,2,2,2,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,"1"
"5294",70646168,1,17,2,0,6,5,2,2,2,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5295",70649069,1,19,2,0,9,4,2,2,2,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"3"
"5296",70655529,1,5,2,0,7,5,2,2,2,2,2,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,"1"
"5297",70681790,1,5,2,0,7,6,2,2,2,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5298",70683673,1,13,2,143000,7,3,2,2,2,3,2,2,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5299",70684638,1,14,2,129000,6,5,2,2,2,2,2,2,0,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"3"
"5300",70684847,1,15,2,66000,5,5,2,2,2,2,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5301",70684915,1,20,2,0,1,7,2,2,2,2,2,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5302",70685618,1,15,2,312000,9,4,2,2,2,3,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5303",70689307,1,7,2,0,9,5,2,2,2,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5304",70699178,1,20,2,114000,7,5,2,2,2,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5305",70702741,1,11,2,123000,9,4,2,2,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5306",70706663,1,20,2,0,4,7,2,2,2,2,2,3,0,14,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,"1"
"5307",70707392,1,11,2,0,3,7,2,2,2,2,2,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5308",70721234,2,2,1,0,5,2,2,2,2,2,2,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5309",70726274,1,17,2,112000,8,4,2,2,2,2,3,2,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"3"
"5310",70729105,1,3,2,0,9,4,2,2,2,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5311",70734863,1,20,2,77000,3,7,2,2,2,2,2,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5312",70756961,1,20,2,108000,6,6,2,2,2,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5313",70766079,1,15,2,236000,8,5,2,2,2,2,2,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5314",70769352,2,8,2,92000,4,3,2,2,2,2,2,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5315",70782887,1,20,2,53000,5,4,2,2,2,2,2,1,0,15,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,"1"
"5316",70783010,1,7,2,0,7,2,3,3,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"2"
"5317",70788080,1,9,2,233000,9,3,2,2,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5318",70789740,1,12,2,125000,9,4,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5319",70795575,1,20,2,0,9,2,2,2,2,2,2,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5320",70798898,1,12,2,120000,9,3,2,2,2,3,2,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,"1"
"5321",70800794,2,20,2,178000,3,6,2,2,2,2,2,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,"1"
"5322",70807903,1,5,2,0,9,4,2,2,2,3,3,2,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,"1"
"5323",70814755,1,20,2,178000,9,5,2,2,2,2,2,3,0,5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,"1"
"5324",70815321,1,15,2,74000,6,4,2,2,2,2,2,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"1"
"5325",70815674,1,11,2,0,7,4,2,3,3,2,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2"
"5326",70821033,1,5,2,0,6,3,2,2,3,2,2,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5327",70829134,1,20,2,0,6,4,2,2,2,2,2,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5328",70831779,1,18,2,134000,9,3,2,2,2,3,3,2,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,"1"
"5329",70834840,1,16,2,0,7,6,2,2,2,2,2,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5330",70836783,1,17,2,95000,9,5,2,2,2,2,2,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5331",70841397,1,14,2,125000,9,3,2,2,3,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5332",70841432,1,9,2,0,9,5,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"3"
"5333",70844293,1,19,2,0,7,6,2,2,2,2,2,1,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"3"
"5334",70845151,1,6,2,0,7,5,2,2,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5335",70848347,1,11,2,0,9,4,2,2,2,2,2,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5336",70856614,1,20,2,311000,6,6,2,2,2,2,2,1,0,14,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,"3"
"5337",70880281,1,18,2,0,6,6,2,2,2,2,2,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5338",70888008,1,20,2,270000,9,5,2,2,2,2,2,2,1,5,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,"1"
"5339",70889085,1,7,2,0,9,4,2,2,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5340",70900411,4,19,2,0,1,6,2,2,2,2,2,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5341",70905775,1,9,2,0,7,4,2,2,2,2,2,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5342",70907824,2,18,2,85000,7,4,2,2,2,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5343",70913499,2,12,2,253000,6,4,2,2,2,2,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5344",70929020,1,15,2,156000,3,4,2,2,3,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"3"
"5345",70929174,1,4,2,0,4,3,2,2,2,2,2,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5346",70929644,1,8,2,0,6,5,2,2,2,2,2,1,0,7,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,"1"
"5347",70933982,1,16,2,322000,1,4,2,2,2,2,2,2,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,"1"
"5348",70943438,1,14,2,0,7,4,2,2,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5349",70951144,1,7,2,0,9,4,2,2,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5350",70955850,1,20,2,40000,9,5,2,2,2,2,3,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5351",70957986,1,20,2,0,4,7,2,3,3,2,2,1,0,14,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"2"
"5352",70958069,1,8,2,0,4,3,2,2,2,3,3,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5353",70959431,1,20,2,0,7,3,2,2,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5354",70959974,1,20,2,107000,6,5,2,2,2,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5355",70961320,1,15,2,185000,6,6,2,2,2,2,2,1,0,15,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,"1"
"5356",70964779,1,3,2,0,7,3,2,2,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5357",70973486,1,14,2,82000,7,4,2,2,2,3,2,1,1,8,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,"1"
"5358",70981815,1,6,2,0,1,4,2,3,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2"
"5359",70990708,1,13,2,0,9,4,2,2,2,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5360",71009316,1,9,2,0,5,7,2,2,2,2,2,2,0,14,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,"3"
"5361",71011840,1,20,2,149000,9,5,2,2,3,2,2,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5362",71012427,1,10,2,0,7,5,2,2,2,2,3,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5363",71014005,1,7,2,0,9,3,2,2,2,2,2,2,0,5,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"1"
"5364",71024204,4,16,2,642000,8,4,2,2,2,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5365",71035069,1,20,2,220000,6,5,2,2,2,2,2,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5366",71044122,4,12,2,0,9,2,3,3,2,2,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"2"
"5367",71044920,1,4,2,0,9,4,2,2,2,2,3,2,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,"1"
"5368",71067479,1,15,2,79000,4,7,2,2,2,2,2,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5369",71072582,1,20,2,0,1,6,2,2,2,2,2,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5370",71081090,1,18,2,148000,8,5,2,2,2,2,2,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,"1"
"5371",71084417,1,8,2,0,7,4,2,2,2,2,2,2,1,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"3"
"5372",71084722,1,5,2,0,9,3,2,2,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5373",71086775,1,7,2,0,9,4,2,2,2,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5374",71089293,1,12,2,0,8,4,2,2,3,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"3"
"5375",71106670,1,5,2,0,9,3,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5376",71109381,1,5,2,0,6,3,2,2,2,2,2,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5377",71114802,1,15,2,0,4,7,2,2,2,2,2,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5378",71118490,4,7,2,0,5,5,2,2,2,2,2,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5379",71122917,1,17,2,0,3,6,2,2,2,3,2,1,0,15,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,"1"
"5380",71123906,1,20,2,582000,1,6,2,2,2,2,2,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,"1"
"5381",71142101,2,18,2,0,1,7,2,2,2,2,2,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5382",71156856,1,20,2,122000,6,5,2,2,2,2,2,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5383",71159035,1,20,2,63000,6,5,2,2,2,2,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5384",71160678,1,20,2,67000,6,4,2,2,2,2,3,3,0,7,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,"1"
"5385",71169779,1,5,2,0,9,4,2,3,3,2,3,2,0,5,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,"2"
"5386",71170736,1,5,2,0,7,4,2,2,2,2,2,1,0,5,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,"1"
"5387",71171953,1,2,2,0,4,5,2,2,2,2,3,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5388",71189015,1,20,2,0,9,4,2,2,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5389",71190206,1,19,2,52000,8,5,2,2,2,2,2,3,0,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,"3"
"5390",71198104,1,17,2,73000,7,5,2,2,2,2,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5391",71199121,1,4,2,0,9,3,2,2,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5392",71199483,1,18,2,185000,9,4,2,2,3,2,2,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5393",71203797,1,20,2,205000,8,5,2,2,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5394",71203937,1,7,2,0,7,4,2,2,2,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"3"
"5395",71213016,1,6,2,0,1,6,2,2,2,2,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5396",71221812,1,20,2,0,9,4,2,2,2,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5397",71227026,1,6,2,0,9,3,2,2,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"3"
"5398",71235415,1,20,2,0,3,7,2,2,2,2,2,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5399",71239931,1,20,2,389000,3,7,2,2,2,2,2,1,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5400",71256737,1,2,2,0,9,5,2,3,3,2,2,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2"
"5401",71256743,1,14,2,446000,9,4,2,2,2,3,2,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5402",71257845,1,11,2,513000,4,5,2,2,2,2,3,2,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,"1"
"5403",71261428,2,16,2,469000,9,4,2,2,2,2,2,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5404",71268996,1,20,2,0,8,4,2,2,2,3,2,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"3"
"5405",71270195,1,20,2,189000,6,5,2,2,2,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5406",71271109,1,20,2,79000,5,5,2,2,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5407",71277889,1,7,2,0,7,3,2,2,3,3,2,2,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"3"
"5408",71286056,1,3,2,0,6,6,2,2,2,2,2,1,0,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"3"
"5409",71286301,1,9,2,0,6,4,2,2,2,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,"3"
"5410",71297012,1,11,2,0,7,5,2,2,2,2,2,2,0,6,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,"1"
"5411",71303166,1,20,2,0,3,7,2,2,2,2,2,1,0,14,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,"1"
"5412",71311210,1,4,2,0,6,6,2,2,2,2,2,2,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,"1"
"5413",71320283,1,11,2,0,6,3,2,2,2,3,3,1,0,15,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,"3"
"5414",71331288,1,3,2,0,4,4,2,2,2,2,2,1,0,7,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,"3"
"5415",71336786,1,17,2,0,7,6,2,2,2,2,2,3,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"1"
"5416",71338016,1,19,2,0,9,4,2,2,3,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5417",71338885,1,20,2,0,9,6,2,2,2,2,2,3,0,5,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,"1"
"5418",71340274,1,12,2,0,2,4,2,2,2,2,2,3,0,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5419",71341373,1,20,2,143000,7,6,2,2,2,2,2,2,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,"1"
"5420",71347062,1,19,2,200000,2,4,2,2,2,3,3,1,0,5,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,"1"
"5421",71350143,1,4,2,0,9,4,2,2,2,3,2,2,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,"1"
"5422",71355798,1,10,2,195000,9,3,2,2,3,2,2,2,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,"3"
"5423",71359353,1,11,2,0,9,3,2,2,2,2,2,2,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,"1"
"5424",71371533,1,20,2,94000,6,4,2,2,2,2,3,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5425",71384586,1,20,2,0,7,3,2,2,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5426",71384966,1,12,2,82000,9,4,2,2,2,2,2,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5427",71389227,1,16,2,182000,4,6,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"3"
"5428",71393169,1,8,2,0,9,3,2,2,3,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5429",71393563,1,10,2,221000,6,3,2,3,3,2,2,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,"2"
"5430",71395512,1,8,2,0,7,5,3,2,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2"
"5431",71426958,1,20,2,0,1,5,2,2,2,2,2,2,0,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5432",71438088,4,3,2,0,7,3,2,3,2,3,3,2,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,"2"
"5433",71438957,1,7,2,0,6,6,2,2,2,2,2,1,0,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"3"
"5434",71461270,1,9,2,0,6,3,2,2,2,3,3,1,0,8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,"3"
"5435",71463941,1,20,2,62000,9,5,2,2,2,2,2,2,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,"1"
"5436",71467495,1,14,2,75000,7,4,2,2,2,2,2,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5437",71469508,1,20,2,262000,8,3,2,2,2,2,2,2,0,8,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,"1"
"5438",71478946,2,2,1,0,8,3,2,2,2,2,2,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,"1"
"5439",71486151,1,13,2,541000,9,4,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5440",71487352,1,3,2,0,4,6,2,2,2,2,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5441",71490953,1,19,2,0,9,5,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5442",71494512,1,14,2,127000,9,4,2,2,2,2,3,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5443",71495274,1,3,2,0,9,3,2,2,2,2,3,2,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,"1"
"5444",71499090,3,13,2,186000,1,6,2,2,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"3"
"5445",71500852,1,20,2,137000,9,5,2,2,2,2,2,1,1,6,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,"1"
"5446",71505208,1,4,2,0,7,3,2,2,3,3,2,2,0,6,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,"1"
"5447",71509234,1,20,2,114000,6,5,2,2,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"3"
"5448",71509960,2,20,2,0,7,4,2,2,2,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5449",71513945,1,8,2,0,5,4,2,2,3,2,2,2,0,6,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,"1"
"5450",71515326,1,19,2,0,9,4,2,2,2,3,2,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5451",71515970,1,20,2,0,7,5,2,2,2,2,2,3,1,6,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,"1"
"5452",71519955,1,3,2,0,9,6,2,2,2,2,2,1,0,5,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,"3"
"5453",71523939,1,20,2,122000,9,5,2,2,3,2,2,2,1,7,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,"1"
"5454",71525342,2,17,2,77000,7,4,2,2,2,2,2,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5455",71528897,1,4,2,0,9,3,2,2,2,2,2,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5456",71529811,1,20,2,106000,7,5,2,2,2,2,2,2,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,"1"
"5457",71533736,1,14,2,102000,8,3,2,2,2,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5458",71541244,1,20,2,401000,9,4,2,2,2,3,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5459",71544559,1,8,2,0,6,5,2,2,2,2,2,3,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,"1"
"5460",71556026,1,9,2,0,7,5,2,2,2,2,2,3,0,8,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,"1"
"5461",71559940,1,9,2,0,5,3,2,2,2,2,2,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"5462",71567217,1,16,2,58000,8,4,2,2,2,3,3,2,0,6,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,"1"
"5463",71583690,1,20,2,178000,9,5,2,2,2,2,3,1,0,5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,"1"
"5464",71587918,1,10,2,0,9,3,2,2,3,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,"3"
"5465",71590872,1,2,2,0,7,5,2,2,2,2,3,2,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,"1"
"5466",71597905,1,20,2,0,6,3,2,3,2,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2"
